mo.dat auto written
1 2
1950  2020
3  13
1
0.03  	0.068  	0.166  	0.457  	0.668  	0.826  	0.882  	0.948  	1  	1  	1
0.037  	0.08  	0.164  	0.339  	0.681  	0.826  	0.911  	0.938  	1  	1  	1
0.037  	0.098  	0.192  	0.339  	0.559  	0.835  	0.91  	0.954  	1  	1  	1
0.05  	0.103  	0.234  	0.385  	0.555  	0.742  	0.915  	0.953  	1  	1  	1
0.045  	0.139  	0.242  	0.451  	0.609  	0.739  	0.858  	0.956  	1  	1  	1
0.055  	0.125  	0.319  	0.461  	0.675  	0.782  	0.856  	0.922  	1  	1  	1
0.048  	0.151  	0.289  	0.558  	0.684  	0.829  	0.885  	0.921  	1  	1  	1
0.049  	0.131  	0.34  	0.522  	0.771  	0.838  	0.913  	0.938  	1  	1  	1
0.047  	0.134  	0.301  	0.586  	0.742  	0.894  	0.918  	0.955  	1  	1  	1
0.035  	0.129  	0.307  	0.541  	0.79  	0.875  	0.949  	0.957  	1  	1  	1
0.032  	0.093  	0.298  	0.547  	0.754  	0.905  	0.939  	0.976  	1  	1  	1
0.033  	0.086  	0.222  	0.536  	0.76  	0.882  	0.957  	0.969  	1  	1  	1
